,0,1,2,3,4,5,6,7,8,9,10
1963,6.487567053614456e-09,3.7180945832699904e-54,1.2380689293037345e-05,2.985347360872425e-17,6.273105441783631e-14,9.502100093271525e-13,1.6668031710856654e-26,8.274262253197286e-28,0.037285946142653875,1.3513250496314334e-24,0.9627016666794751
1964,0.20397971239751464,4.2828514176779437e-29,1.3955263055953534e-19,0.11655957230237515,0.002299223444544834,0.0070985984475379635,0.5337862683018455,2.348997597575962e-08,0.13627660079520373,8.208145018746894e-10,1.9072345280740086e-13
1966,7.373342176487618e-10,3.681080311659908e-58,0.00025358580154343744,0.9959575265218095,7.303772546840887e-13,3.1086682082432268e-61,1.124412520393913e-12,3.49288421618862e-30,5.519221104949586e-48,2.1716821325956267e-26,0.003788886937458784
1969,2.1202171815969983e-23,2.7732136709319344e-23,1.688323426055167e-42,1.484432514363187e-08,1.2733194927690726e-07,6.631316669334693e-33,0.9999976700086252,2.1877891549819614e-06,2.3248243976908366e-37,2.5944279510332848e-11,4.5925000735231905e-40
1971,1.4397681548708166e-13,6.17075366307144e-07,2.0233524151977308e-25,1.2852580887359228e-34,7.920670229654729e-10,2.623295511879254e-44,2.846656042418336e-19,3.637361719797606e-08,1.2385076789543138e-61,0.9999993457588099,2.0298165813512853e-61
1972,0.0012402357866162748,1.5353424844013632e-13,3.3526446055877696e-09,2.619247228662768e-10,0.0022363855286419124,6.240677169565956e-15,0.912424893588473,0.07445988676981208,2.2043233948837164e-23,0.009638594711730918,1.3588016433861815e-27
1973,7.5425112858166e-09,1.834231149463013e-08,4.053274947919766e-22,6.689574463584e-26,3.590978960698631e-08,2.1480798452693736e-39,2.637428524124156e-13,4.6336747822973505e-06,5.90822317852523e-53,0.9999953045303404,6.897559979002619e-51
1975,1.803979499394007e-12,5.371398370436737e-57,2.39381853874909e-05,0.9530439975203956,1.4969077321102726e-11,1.4003005764530366e-29,2.4476570590220483e-11,2.2084994097015537e-28,5.906127122964643e-18,1.3317718135097773e-26,0.046932064252969335
1976,0.6371027868461325,1.7413552538638698e-29,0.05793867687442912,0.13515028993965406,0.16904603970388088,2.0770217252452224e-19,0.0007621016803704568,2.451555332485769e-11,8.859665048326237e-17,1.044532885905087e-07,4.777278770883049e-10
1977,0.11120358373272717,1.0809926272787503e-18,5.860595219274789e-09,2.4866504325370166e-09,0.8808317375635959,1.1491027638838052e-34,0.00013217733313552034,2.4737217696940315e-06,1.2581520907208488e-38,0.007830019301531203,5.773410687566246e-28
1978,1.618857830291712e-24,5.769682043180954e-26,2.689112225322181e-32,1.2499146464523665e-08,1.0526091821530159e-12,2.375763497974275e-47,0.9999998954138417,9.208595091228918e-08,3.8962203466503636e-49,7.824365450763387e-15,1.9819402248539954e-39
1979,0.00022899027461864606,1.1531313071252331e-34,0.0020963904872665497,0.9899810560822114,1.522794142464819e-05,2.4166548051955307e-20,0.0076783180060501855,1.7070271922960776e-13,1.665778913239594e-16,2.8727625227386714e-12,1.7205389980980464e-08
1980,5.054173547313379e-52,0.07766260633416154,1.013666419741846e-61,1.6122020714997075e-34,1.70121392216121e-11,4.587094166702152e-51,1.7494665689158452e-10,0.9223373587905254,4.846046740767309e-70,3.4683350631897206e-08,1.0648266180034711e-105
1982,0.0006313616506189836,3.381869305044328e-41,0.0003283744709644252,0.9988263600024653,5.372222456361554e-05,3.7245528080789944e-09,5.02723497133779e-06,2.957663864220729e-17,0.00015509420881332315,3.589233979346203e-15,5.6483045650693934e-08
1985,1.7098475281124662e-07,7.400305674593182e-50,0.008110165459797475,2.357797482118643e-16,5.740594378809903e-08,1.190634348053554e-10,1.2271414910619068e-24,1.3620896332892264e-24,0.9353167751827258,2.818139856214487e-20,0.056572830847718254
1987,7.905512500613935e-20,1.7843171266446558e-11,1.0234960945744209e-24,2.0258299630885821e-10,0.004288375480927851,7.828836118882405e-31,0.5381595438480175,0.4557795493261057,9.362521104942587e-39,0.0017725311245208534,7.015842784006425e-28
1988,0.8874339711312919,9.781184305987567e-34,0.10456731076331449,6.26555159288453e-19,0.00027706389649067035,2.9873763165790535e-05,9.881238094145334e-21,1.5539221799885644e-14,0.007691779741795241,6.617422759277267e-10,4.2185395765807045e-11
1989,4.400183220773073e-52,2.0921404154295635e-06,2.8296221490939773e-77,1.76173090418315e-30,1.717012150229564e-13,4.487928140107716e-38,1.3355988893304382e-08,0.9999978936638186,1.0119402459765535e-55,8.395989577570061e-10,7.39027807290777e-90
1990,1.8581224514855995e-62,0.9999989208900497,2.183245209097133e-81,1.809774314579097e-51,1.6123329863383798e-26,1.2219396263601647e-62,5.880621805901543e-22,1.079109827387615e-06,7.105085438249017e-89,1.2855599020069708e-13,4.954038709596953e-116
1992,0.04116138158226947,8.532959045125366e-21,3.015089843729335e-05,8.516312855293643e-11,0.9510745985276987,3.673012545925544e-21,2.565937400186554e-07,1.0861694245163224e-08,4.757665826898993e-25,0.0077336014510028936,4.247166614922058e-39
1993,6.160670311425381e-08,1.4886518503539236e-51,0.7249152117798697,2.4455811617644483e-17,1.6701400083581922e-06,6.918358011729041e-11,2.9287958670516855e-26,1.7580675130805927e-25,0.0644563269003142,4.080353490854641e-20,0.21062672950392114
1994,0.005350236817277974,8.388147487620585e-33,0.09774922603513594,1.2199078410640174e-19,0.8486335603622325,0.00017576054172077846,8.088405887716447e-21,1.226237155656959e-13,0.04809121305037981,3.0071309723251593e-09,1.8599973648890136e-10
1995,1.1226989174714901e-07,1.0677910710659912e-48,0.9939403421948474,1.885025419841771e-19,1.6473922163611127e-07,1.5166474250132966e-11,8.587271380108825e-27,6.288129498575469e-25,0.0033292497936073767,3.614685214912021e-19,0.002730130987263941
1996,4.7129273386749806e-30,1.9168887073543896e-09,4.654524024723601e-39,1.8859736359518096e-21,7.489949470973733e-07,7.632613649930337e-48,0.00019644497737340846,0.9998026796604889,4.057016233089267e-61,1.2445029849802324e-07,7.679636844497975e-48
1997,4.9064914685795945e-06,1.866051420390135e-22,1.5478483441714517e-05,2.2371727199109354e-08,0.9995136675303247,7.531615955450188e-34,0.00046182955418979114,7.978402212005125e-08,9.189854379996209e-36,4.015784826288042e-06,1.0482534104542292e-19
1998,0.0050591604614468565,2.7261192599448805e-11,8.346917658294043e-29,1.992866294402712e-13,0.00015982836138682377,1.5254634025763506e-33,1.1620663117699376e-05,0.002007220419437116,3.9272288726259575e-42,0.9927621700671485,9.342582650619789e-38
1999,0.7898866772642292,1.5493337179340061e-25,0.0024836684950671267,5.2294869850728506e-08,0.20759796602078245,3.997995980246324e-34,1.003769739020599e-05,2.0997878222766155e-10,2.8997736190963553e-34,2.1598017686115534e-05,3.820389039351716e-18
2000,0.0006726098668540403,3.704682484011578e-15,9.396343598279661e-07,4.806199761877111e-28,0.017013015691434902,0.043893884378152365,1.6518675321306182e-20,0.00010506118776653267,9.757584020866436e-12,0.9383144892316685,2.0044412762770257e-26
2001,0.9995106320628477,2.178302669551486e-30,1.3211638033103776e-08,7.300940003194287e-05,1.5259597506248397e-07,3.592100293236877e-21,0.00041619160586057975,4.164166696214781e-12,3.2914767334362876e-20,1.1194789603615659e-09,3.5240972782611926e-17
2003,1.6206080545371298e-09,6.836660141598993e-19,1.0920675785293614e-27,3.555100138403594e-27,1.0522273134874764e-05,0.9999641074643109,1.83602312959669e-18,2.439797182461647e-05,1.8400863377564575e-08,9.522692567654872e-07,1.4134910048059759e-27
2005,9.206324209804439e-17,2.4867037959014113e-21,6.491902059487723e-32,8.037979612266418e-06,0.002949655473604791,0.08526177873877562,0.9117121050547655,2.7929670870708266e-05,3.770061140380684e-05,2.7924709622681387e-06,9.071477316789228e-18
2007,0.0030283536017057756,2.2981356414156635e-21,1.2894631061213927e-08,8.349404003438547e-05,0.25024694090985966,4.72421698035961e-16,0.7465974099752906,3.1672887735682766e-05,5.930676688513232e-18,1.211569073803043e-05,1.0277392677388092e-18
2008,0.015643288533689424,6.62015567031047e-38,0.001139621019437546,1.215986682091897e-18,1.2624328284917188e-05,1.8513775999112594e-05,1.4041767727667166e-20,5.337172822161882e-16,0.9831858949684628,5.469166250965198e-13,5.7373575722399006e-08
2009,0.9823593618824259,2.3847024633031114e-28,1.3784457293241421e-05,9.856691704120216e-06,0.017519716174850944,2.5098554026455883e-05,6.17946411975742e-05,1.9592075250070398e-10,1.0241936089954743e-05,1.454664902175692e-07,1.5326196838477498e-17
2010,9.029991321022614e-13,2.096139250431595e-06,1.5024512803228447e-22,3.27311768220296e-22,4.048669975903636e-06,1.3118018598833694e-18,8.594066937310956e-07,0.9866344736803163,3.444938269720845e-32,0.013358522102863398,2.5268376028052815e-69
2011,1.6043833512363942e-05,2.7191881007055322e-15,9.485429413489647e-13,2.72509419971415e-08,0.1287304618702453,2.028482052775623e-46,0.8259787473049782,0.044582797317723334,1.746210350426143e-52,0.0006919224216462756,2.4684698271268002e-29
2012,0.0032164674555344662,1.7821040728875522e-38,0.9951884878127608,0.0003945914660818605,0.0012003914916987287,2.1776726840934127e-38,5.975183746295349e-08,1.5675506602076118e-17,1.742160529468709e-33,2.1471255384466167e-12,2.019936099437501e-09
2014,1.3955286831768448e-10,1.8926494884423083e-59,0.0038190427732866204,1.6263224763521803e-19,3.1060897948114e-13,9.162310078932593e-16,7.510136713267556e-30,2.2255319196707146e-31,0.00026208137103916646,8.605977266397237e-27,0.9959188757158108
2015,1.2598413777012707e-49,0.9983589755605524,1.2710721143004716e-81,4.5383415879798576e-40,3.6671419013741814e-20,3.78078927541729e-57,7.594065418909508e-16,0.0016408977383542318,4.5838719698746505e-81,1.2670109761282463e-07,7.534427134174057e-102
2017,1.8310355890932814e-50,0.00061067170988705,1.5163444305703276e-67,5.53807600241621e-34,4.0537369520358457e-17,2.9701581806975273e-38,1.6528539831152913e-09,0.9993893259493611,1.2362968664118538e-57,6.878933617905146e-10,1.46266302130502e-94
2018,7.636482894651552e-05,4.919796456669217e-46,7.754957561480987e-05,0.9998202708670694,3.869757964587728e-08,2.5665070350823894e-24,1.8611880925727506e-07,3.416679928689943e-21,2.6277793706783466e-15,1.745592431290012e-18,2.5589911978560268e-05
2019,0.6670550875419546,7.58051635145384e-30,0.2425966383300656,4.6749210082305555e-06,0.09034143571290086,1.3334500416754573e-07,1.316315542381293e-07,2.945074400223649e-12,1.6836507206265202e-06,2.1486370539904566e-07,1.4442032725218215e-13
2020,0.0011632693720560752,4.865399083000815e-43,0.7870601201851309,0.21176273227824285,9.463755847628799e-07,1.317738658145161e-37,1.0025901974276008e-05,2.655878346634872e-18,5.325603255407074e-32,1.6636115272960425e-16,2.9058870097447137e-06
2021,1.1272630725802835e-87,1.0,6.993142229741194e-139,1.5428220054670243e-88,1.4082391551755875e-46,2.756463907757994e-50,6.388036127503201e-46,2.4227346733753104e-18,5.997135733491242e-91,2.1164133779468748e-24,1.7229207637707838e-174
2022,4.0367847030779534e-06,3.6299414687786317e-45,0.0017837933516858875,0.9982099648513386,8.672950594538942e-07,7.302215171054784e-40,7.341363566233471e-07,7.770755587280661e-20,3.114599136732599e-33,1.3553473223560707e-17,6.035808583537689e-07
2023,1.063749686995423e-28,1.200397918355179e-05,1.5932532045352118e-41,1.6388609074113583e-25,3.33652964036103e-09,1.044926051321764e-19,8.324924154394797e-08,0.9999426343170217,5.176858111418885e-36,4.527511801682214e-05,1.2069510724284557e-77
2024,0.998030212751164,1.5442953277376325e-27,4.365384796980165e-05,1.5133861971425463e-08,0.0019233491495774416,2.7249358548240487e-36,2.082141958125275e-06,4.8487009821694464e-11,1.9520881425909106e-37,6.869269783973351e-07,1.391325764806769e-21
2025,3.1883201240019593e-31,0.00024605418671602204,9.007051213202697e-45,7.91522873568726e-27,1.7741045091839118e-10,4.563190052736817e-20,1.5416728765056277e-07,0.9997241807647356,2.5384363350172764e-36,2.9610703852302155e-05,4.392543080056842e-81
2026,0.9964750593965002,7.248393522913963e-30,0.0014855497673908653,6.393717704451802e-06,0.0018889398459211338,2.5374248169151165e-05,5.595755590520436e-06,1.1797530843237041e-11,0.00011305088404811647,3.637287826170316e-08,1.3811864538956747e-15
2027,1.9911936558331611e-19,2.712621190481349e-17,1.492109389775756e-25,1.936959163043666e-25,0.002020949214639894,0.9933341910054998,1.3102353867568283e-16,0.0046352980921025265,9.961995139957274e-08,9.462067803919573e-06,6.752382751657243e-39
2029,2.4006644654881345e-28,6.507633958317283e-10,1.9160507551135852e-51,3.849536457745588e-19,4.336573800531045e-07,2.772250499745662e-17,0.024874993784638772,0.9751186140610622,3.699902852754526e-29,5.957846149613645e-06,2.1650779614544195e-82
2031,2.9225070353989097e-09,3.121568624212554e-54,0.5292168882647437,0.015123913979559192,4.465653474987429e-08,2.6984418764719308e-30,4.3374093724312736e-13,1.6152986417275002e-27,1.0300160558075863e-18,8.994656388637867e-23,0.4556591501762213
2032,8.227975133863951e-20,3.4986584868361977e-31,1.8873921671306858e-18,1.132410416307327e-18,8.523569640635181e-05,0.01130227232778146,1.156332337525577e-17,9.782547331994349e-11,0.9886124918743852,3.603786509981526e-12,1.059848738966025e-22
2033,0.0002353530853302102,1.341506514937693e-31,0.5198668559131872,1.2747232763789718e-08,0.4798976082847493,1.1314385574938991e-07,2.11453872938904e-09,1.1640828904678734e-14,4.3488211804073954e-08,1.1222885284758425e-08,3.419712107149854e-27
2034,2.0821550275888532e-06,5.605969315526194e-44,0.4715389725154029,0.5281015346602879,0.00030282774726518157,5.715975046663668e-25,4.269299749933947e-07,3.9710573955567086e-19,6.123472772221344e-17,2.6052144417359663e-17,5.4155992043709136e-05
2035,0.005327145334263001,6.356219811128565e-37,0.0024175105683938904,0.9907590177253424,0.00037768876262386504,4.735984846490875e-37,0.001118637093689611,2.9311777377732626e-14,1.122476526540582e-32,5.382055212667265e-13,5.151178195219973e-10
2036,7.53455271119946e-09,3.404025374385851e-54,0.0017367776596845543,3.5153973051905204e-17,2.312090677060562e-10,1.883717573219844e-12,2.801445307870393e-26,4.558335629144821e-27,0.1469757343375518,1.3619084026029732e-23,0.8512874802351205
2037,4.022760679178205e-23,5.886683152509167e-30,2.601476613877251e-37,1.3227818313614386e-20,1.2148992236056521e-08,0.9983753941730278,1.3206104781658482e-16,3.9272110639926464e-10,0.0016245932852223344,3.3744575660921285e-14,3.631823947163593e-40
2038,6.286285721473279e-07,1.239780820322487e-38,5.236189074785832e-10,0.9795641605700014,1.651259967825531e-07,1.653749016728331e-20,0.0204350451517897,2.1734588645344577e-14,2.7513739240090216e-15,8.946165326111072e-17,6.456300723909828e-23
2039,0.9952695902591009,7.579480222394038e-30,3.307134396981182e-05,0.0036721697979014254,0.0004791814568589443,5.786617367089447e-35,0.0005459036872751212,1.4794543788663662e-11,1.3920367206436006e-33,8.344009503641414e-08,4.055456115058017e-16
2041,0.0010301724678688181,2.5751140704555493e-37,6.979247878810765e-06,0.9989297484414494,1.1057737537374644e-06,1.9250545083928022e-21,3.196393184156845e-05,4.432559256959836e-16,6.528524799105445e-16,1.1019244378868024e-13,3.0137098055256385e-08
2042,1.785453087803056e-47,0.00013218054516782982,5.1369052053591204e-64,5.318573521234901e-33,1.4326961747574912e-18,1.516311864801747e-37,3.394268151387945e-09,0.999867815206846,7.6582883732939835e-56,8.537251169110461e-10,2.673946321388562e-89
2043,0.003856191706642868,1.704339708941096e-41,0.0011838289822686723,3.0518801451790054e-17,1.5152136391569474e-08,1.778051966805079e-06,1.0585184829014621e-21,5.139915592687712e-18,0.994773200973252,4.1770531358518733e-16,0.00018498513373166287
2044,2.3635253675101943e-06,5.106055394356604e-47,0.28839573549304953,3.696580613819391e-17,1.0761102688177012e-06,1.9924742419059815e-08,8.253280553907213e-24,1.9866130298040416e-22,0.6917281746221644,6.683285167380641e-18,0.01987263032440975
2045,0.0007075810061169724,8.046223102997046e-44,0.6411749958247384,0.3581047628310504,9.631507607301048e-06,3.4586921522837385e-25,5.030172590160728e-08,9.324565554459171e-20,4.31623521366527e-18,8.334886521643958e-16,2.978528761913899e-06
2046,9.889034073544967e-12,1.0047342453252794e-09,5.81932955788736e-21,8.877230332968833e-17,4.338702664330058e-08,2.055412088919592e-16,0.002404850669700737,0.9974409359194366,1.8019323265926115e-27,0.0001541690092069629,1.6513267593654088e-50
2047,3.338137023431738e-43,8.806335849049104e-17,7.666198889860589e-63,1.357003662498212e-13,6.3193883738690095e-09,1.6191950822684752e-46,0.996806120428446,0.003193873249193646,4.856650261971758e-54,2.840664366310236e-12,6.244454986645232e-51
2048,4.432120787737474e-50,1.3640677050248835e-05,1.2073300087541624e-88,2.1032456007451526e-46,1.8359631254748153e-16,0.010384052169343641,3.2969890902250433e-22,0.9896023064507053,1.352660160967501e-20,7.02901421986438e-10,3.2252742306382155e-95
2049,1.2425468979900625e-31,0.00035779769424659275,2.5469906673911444e-45,4.76174532639471e-31,4.164978725459191e-12,1.944042941850724e-21,1.4665801624727164e-09,0.999627421295447,9.866384514008669e-40,1.4779539558290652e-05,1.6514729700091479e-84
2051,0.9450123270978352,1.2062188137062434e-30,0.0016475009524707387,0.04742917056624132,0.002136056321629513,1.5317738840863333e-05,0.0003125428435734698,9.670625977017084e-12,0.0034470635545271818,1.4072442419161352e-08,6.842764507521109e-09
2052,1.2358770771190002e-17,2.1611532436974604e-46,4.228528499326776e-12,1.6594108725345534e-19,4.304832696688132e-13,3.3481422216308963e-06,3.663559737651442e-20,1.0336445504569121e-19,0.9999966518531227,1.0235316998799714e-25,3.844342968528092e-20
